latitude,longitude,altitude
-2.68832999,33.1019563,1207.3
-1.56084251,31.25046856,1253
-5.75807487,37.82670422,589.7
-1.25986385,30.70185682,1470.7
-3.03386193,33.88735442,1297.8
-3.44946687,33.94497005,1185.3
-2.50777617,33.1757605,1146.1
-1.55741107,31.21597751,1219.7
-9.62385423,33.87540675,497.4
-2.65655908,34.16744348,1328.7
-2.64927044,31.26966533,1383.3
-4.39318203,32.88950507,1197.7
-3.54188194,32.54798507,1185.2
-9.32454017,33.84006539,975.5
-8.72448115,34.22101818,1055.2
-9.15652218,32.52090051,1505.1
-5.58406654,32.72175497,1152.2
-5.04574008,36.19717593,1421
-3.08476301,32.41037625,1320.9
-2.63978068,31.75531122,1142.6
-1.69276482,31.62529791,1380.3
-2.77515142,30.51441206,1518.6
-3.20978832,33.00899452,1226.2
-5.30516354,35.88469894,1185.3
-3.87307703,32.34474249,1228.2
-9.37880206,33.63366334,1123.7
-2.49414077,30.85079557,1559
-3.83464416,32.68056039,1204.9
-4.91183283,32.53838926,1190.7
-4.28992635,33.89514626,1077.8
-8.88743433,33.05289524,1603.6
-1.19145914,31.40999975,1156.5
-2.39267358,33.77866181,1309.2
-8.99061093,33.05606774,1611.7
-1.34857192,31.80532374,1284.6
-1.70945559,31.12567444,1444.3
-4.75610319,38.7756949,374.8
-3.62692112,33.26706859,1194.1
-3.99455855,32.21919084,1195.5
-4.65873526,33.28055558,1258
-2.5383808,30.59220713,1657.4
-8.68543387,34.04107761,1037.7
-5.74406474,36.10657377,1049
-1.60595248,31.70089598,1247.6
-1.84860709,31.65257469,1280.9
-8.82925492,32.72611023,1440.3
-3.35051716,34.1507784,1242.1
-9.00853485,33.1115315,1639.6
-4.7491386,33.23203059,1260.3
-2.98903434,32.6084323,1238
-8.78517604,33.91042175,1112.6
-6.90132251,39.20117527,53.7
-1.403907,30.93892971,1338.5
-7.0258508,36.43896065,1145
-8.74935142,34.25868657,1084.6
-5.3412786,35.78495092,1144.9
-5.37260995,37.44747039,1155.8
-5.03141548,32.7573083,1186.7
-3.69621114,32.27963263,1174.8
-8.56661924,33.03479293,834.8
-2.61929126,31.35314725,1406.7
-3.95926603,32.21076256,1222.8
-9.2541521,33.84516338,1264.9
-5.98636255,37.21759964,1004.9
-9.07365093,33.57179892,1900
-5.0707704,32.06748312,1119.7
-9.29818293,33.52647749,1135.4
-3.44628222,32.3411913,1213
-3.19198006,33.46031753,1209.6
-3.77491045,33.42281235,1123.4
-3.17638528,32.65494491,1209.8
-3.31511247,32.24998674,1294.3
-2.38170818,33.00907863,1139.9
-8.76099763,33.63789279,1165.8
-9.43354126,33.85053156,540.6
-1.6136491,31.74125443,1292.7
-3.17697711,34.12468914,1339
-4.09892054,33.14929228,1169.3
-2.70927561,33.88058988,1258.7
-3.46530586,32.21448762,1177.6
-8.85002597,34.02198798,1147.3
-6.05554779,37.15353437,926.5
-9.10057719,32.76091484,1293.1
-8.63946482,33.55675475,1707.4
-4.0045799,32.62478619,1239.3
-3.14437407,33.90252753,1300
-2.83149741,32.64344362,1175.5
-4.27877392,33.87926109,1086.7
-9.18400614,33.81771555,1579
-9.20650997,33.1582779,1751.3
-5.302862,35.8161298,1145.6
-4.09551114,32.98022049,1161.2
-4.71166938,33.52148798,1246
-8.93778616,33.32623251,1405.9
-2.83580954,32.43722658,1189.3
-2.71176285,32.91940796,1177.4
-2.68910244,33.57577154,1203.2
-2.72660619,33.62665598,1214.2
-6.05733018,36.72485463,1325
-1.12075897,31.78359634,1142.9
-5.08087914,32.69095273,1162.2
-1.66840111,31.11820605,1605.3
-6.28865292,35.61636853,1081.5
-4.98711279,32.96208202,1224.4
-4.89239657,32.98522147,1269.2
-5.29193052,33.05950181,1192.2
-6.23704101,37.21519246,709.4
-2.96865735,34.22450838,1386.5
-9.02511887,33.14168569,1713.7
-2.86794384,32.61142664,1221.4
-8.6178449,33.13128973,857.1
-8.9492998,33.24107124,1257.8
-5.55910435,32.84059937,1224.9
-5.9504981,36.44723471,1153.8
-3.45970124,34.19941739,1199.8
-3.05945885,32.57038138,1237.5
-1.53837181,30.84028329,1358.9
-2.51415306,30.82049783,1564
-6.41767225,36.48124062,872
-2.98903434,32.6084323,1238
-5.94740237,36.45046102,1157.6
-3.83260196,32.68295361,1204
-2.87750345,32.27817436,1251.6
-3.33755953,33.88136008,1243
-4.72800223,39.15677383,46.6
-4.17097792,33.45905342,1240.2
-2.01756075,34.22172206,1191.9
-2.86366064,34.21147848,1413.4
-4.26247229,33.62365116,1168.6
-3.1570002,33.39039275,1211.7
-2.86366064,34.21147848,1413.4
-2.74832913,33.99581078,1294
-1.41735331,30.78991861,1303.6
-8.8535453,33.267827,1280.6
-5.43224108,37.39035078,1303
-1.78784046,31.59162238,1480.1
-3.46320013,33.54420003,1178.9
-3.2450422,32.45804461,1205
-4.4430691,32.32306937,1162.4
-5.71954807,36.48400916,1333.1
-5.92999966,35.68331682,1145
-8.67478995,34.32461695,1060.4
-9.28679895,33.9062641,809.7
-3.32080491,32.89397718,1181.2
-2.57260097,30.47235832,1435.9
-3.22208478,33.59895002,1285.8
-5.43030121,38.97304107,0
-2.33824478,32.42583218,1181.5
-2.74345022,30.56022826,1507.7
-2.98903434,32.6084323,1238
-4.33703291,32.33055232,1199.9
-2.96721538,33.67025585,1247.1
-8.74807704,34.36930933,1100.5
-4.77996071,38.77664271,385.7
-3.83348386,33.81819987,1112.6
-8.71490069,34.38088154,1085.6
-9.11072921,32.76429584,1339.2
-3.39968204,33.9040275,1192.3
-6.75054432,36.39911703,1131.9
-3.2427921,31.83293205,1179.2
-1.48814136,31.18327419,1220
-1.56570273,31.45963189,1179.3
-9.22223664,33.10001631,1708.5
-2.86366064,34.21147848,1413.4
-6.93511564,36.42137451,951.8
-3.46537788,33.68112222,1180.7
-8.91245628,33.33343673,1383.5
-9.4830227,33.9050721,495.5
-2.74283926,33.69950297,1232.1
-6.21660688,36.41407876,1079.5
-3.86099194,33.70636212,1110.2
-7.9093134,32.51531189,1111.7
-3.94721971,32.85119765,1208.7
-2.01756075,34.22172206,1191.9
-4.69207642,35.87150667,1256.2
-5.71748813,35.3482664,897.6
-1.27132389,31.81386528,1286.9
-2.87515115,33.32858719,1187.6
-5.24139724,31.75937981,1082.9
-8.89910598,32.76434588,1503.5
-1.9455379,31.63939758,1240.9
-2.95776824,32.30894986,1284.5
-2.92524888,33.01659236,1162.9
-9.4687945,33.91137971,498.6
-4.28647047,33.87092702,1090.3
-9.28731518,32.80462444,1470.7
-4.85531618,32.76695015,1198.9
-9.30602391,33.82571732,1110.2
-3.10003247,31.1205338,1240.6
-4.37791693,32.38378672,1198.4
-2.86711822,31.94118806,1205.1
-9.06392131,33.13409197,1720.9
-2.86366064,34.21147848,1413.4
-3.91776366,33.19101451,1118.6
-3.62559901,33.50212212,1171.4
-9.49016054,33.68211161,586.3
-4.98634299,35.73709867,1247.6
-9.08125265,33.56166952,1827.5
-8.85249997,33.63894957,1530.5
-8.92629253,33.66433743,1932.7
-5.03542601,32.1612752,1152.7
-6.06396232,37.1828094,918.1
-2.60964634,33.39291941,1193
-9.50152783,33.93108896,493.1
-3.06119502,33.76982733,1269.2
-2.39267358,33.77866181,1309.2
-2.51135503,33.95188792,1261.2
-1.88283099,31.65925199,1259.1
-1.2543134,30.65032463,1352.6
-1.02843334,30.94114335,1282.7
-3.7528654,33.95032453,1108.9
-9.20336457,33.72994217,1493.3
-3.55343837,33.55428432,1187.1
-2.63753437,31.44793772,1254.1
-2.3704004,33.69613784,1258.5
-2.41534725,32.97408778,1179.6
-9.65299929,33.91587568,489.1
-4.83109983,32.5356679,1141.4
-2.3704004,33.69613784,1258.5
-9.4050012,33.91705527,532.5
-2.39267358,33.77866181,1309.2
-3.03844637,33.48477289,1255.6
-3.30603529,32.08776163,1277.3
-2.98488266,34.37069238,1408.5
-5.01050627,36.13065913,1380.9
-5.12002903,32.51722987,1148.1
-2.49362987,33.12344034,1150.9
-4.17718936,32.21364583,1220.2
-4.81610696,38.81311418,277.2
-6.43708528,35.59964599,1014.5
-8.95409224,33.23566615,1255.8
-1.39656954,31.20654878,1202.6
-5.06496262,32.26732951,1152
-9.53919885,33.79968745,513.6
-3.60734686,33.52450688,1166.8
-3.25775962,32.00713388,1191.1
-2.52760477,33.56024021,1177.9
-3.05911045,33.66978085,1281.3
-5.23992329,35.35793343,1314.1
-7.01621466,36.36321115,800.5
-3.75541538,33.37614645,1147.9
-8.64667732,33.87903572,1058.2
-6.16303162,35.6376363,1115.8
-2.79339622,31.48139094,1342.1
-1.42395046,31.55921557,1161.2
-2.83580954,32.43722658,1189.3
-4.21800922,33.19003193,1236
-9.30002422,33.83047869,1127.7
-9.40426727,33.82328048,570.7
-6.92813657,36.41466332,972.7
-3.37935343,32.39377767,1252.8
-5.91285615,35.4392375,993
-2.85732636,33.78520156,1330.7
-3.30694603,34.21881457,1256.3
-4.20501433,32.66186649,1239
-8.8541242,34.03223734,1133.9
-4.18250566,32.66770232,1223.3
-2.54471584,33.49367731,1159.7
-5.24682415,35.40060622,1223.4
-9.42374689,33.97639122,575.7
-9.63021028,33.92795802,486.4
-9.20692421,33.5893011,1347.4
-2.73129936,31.49252129,1345.5
-3.67366008,32.22379172,1162
-2.63787714,33.49572212,1183.2
-8.85554556,32.71673974,1459.2
-3.31127911,33.6119395,1229.2
-1.0015208,31.76582625,1187.8
-9.32198268,33.65803275,1273.4
-2.95776824,32.30894986,1284.5
-8.85232588,33.2603203,1283.9
-3.52347903,32.41494606,1213.4
-4.84616481,32.88135699,1194
-6.0229671,35.42764987,949
-4.31370586,33.47526168,1228
-1.28996223,31.83324679,1290.3
-3.63147904,35.98739731,1001.2
-2.84432961,33.57865826,1228.5
-3.11606053,32.94704228,1243.4
-8.80710693,34.21204629,1112.3
-1.89975213,31.55790195,1228.8
-2.54445892,32.97629573,1245
-9.38676195,33.85470573,639
-4.56717338,35.78787316,1216.1
-9.06542043,33.57551197,1926.3
-3.85114941,33.22087607,1199.9
-4.32103937,33.41528987,1263.2
-8.90395036,33.69060073,1776.1
-2.38506833,33.05127132,1146.7
-5.97290347,35.31441545,838
-4.1324223,32.54291907,1211.1
-6.48199977,36.57400279,832.2
-3.39949234,32.87898964,1154.8
-1.60032874,31.5199919,1172
-3.55542219,33.32791422,1191.7
-2.81254094,31.44162816,1284.9
-3.95301008,32.85159001,1214.1
-4.82502635,38.81226979,266.3
-1.26439417,30.69532143,1360.6
-3.03087087,33.60141882,1291.8
-6.27507799,35.72315609,1197.8
-3.83347011,32.64117877,1221.8
-3.33042836,33.9477139,1248.8
-4.75825304,38.77407064,360.2
-4.09538796,32.8724391,1163.9
-9.19493708,33.55717942,1324.1
-4.8144409,38.81374341,268.2
-6.66073084,36.3993991,1040.4
-3.89974622,32.46017787,1210.5
-3.00451619,32.19940444,1351.3
-9.20404234,33.62928349,1454.9
-2.78029924,33.85881296,1301.5
-3.88317384,33.14303932,1166
-3.36903846,31.90824133,1216.1
-9.26943919,33.8849943,881.1
-8.85298542,32.74389871,1486.5
-2.90757532,31.19763484,1348.4
-2.93660377,33.73582406,1262.8
-9.64980924,33.93547485,481.1
-9.60361312,33.86328733,500.1
-3.32190932,32.83648,1211.5
-3.37492704,31.58253502,1218.6
-1.4540136,30.85870133,1473.8
-1.49511508,31.74161332,1166.4
-8.39810704,32.90497929,836
-9.56643485,33.89948617,491.2
-9.04220293,33.18222585,1648.1
-3.04454336,33.72415591,1266.6
-6.44635145,36.70706405,1006.5
-8.99282671,33.31401109,1371.1
-4.95030292,32.31135161,1135
-3.65332721,33.44110373,1114.7
-2.65777594,32.97960105,1200
-2.97733552,33.68001092,1257.4
-3.50973995,33.07948262,1185.1
-5.40533577,37.84903421,738.4
-2.87750345,32.27817436,1251.6
-3.57013142,33.69328075,1190.4
-1.47422213,31.73940074,1265.5
-3.30764911,32.90418602,1171
-3.75018161,33.1595112,1233.2
-3.56310596,33.99330377,1140.1
-3.82854659,32.59835516,1253.7
-6.14704309,36.18138204,938.8
-8.85436654,34.00794879,1191.1
-5.48314416,35.71065514,1259.1
-2.49443626,33.10520254,1167.6
-1.80967074,30.99513963,1333.9
-7.98934901,38.75769662,47.4
-3.60100331,33.53091564,1172.1
-4.49602266,32.74466795,1212.7
-8.81865314,32.88265953,1495.1
-2.83580954,32.43722658,1189.3
-2.52928744,33.21476253,1152.1
-9.39010746,33.04621614,1350.9
-3.44492118,31.84130773,1253.1
-2.65825751,30.43992635,1476.2
-2.94427414,33.18494081,1155.2
-9.44847135,33.95458811,498.8
-1.65431112,30.95732908,1487.6
-3.27829652,32.8764158,1207.3
-3.15040601,31.33807248,1293.7
-2.59332066,32.69796011,1237.1
-8.83313941,34.17838292,1074.1
-9.26449253,33.15619038,1636.7
-2.7531279,31.70003254,1187.3
-2.97986639,33.52026983,1255.4
-9.03159591,32.87402847,1532.2
-3.24894443,31.93044989,1203.7
-3.81798698,33.50409456,1082.5
-4.20477666,32.66497052,1239
-5.1080245,33.10299638,1225.1
-9.31721463,32.96248406,1363
-1.20331619,31.44150044,1153.2
-9.29397526,32.9041288,1406.3
-1.57994962,31.60139611,1238.1
-2.87750345,32.27817436,1251.6
-5.11091445,32.45082164,1164.1
-2.73021175,33.03538193,1199.9
-5.22295303,35.88840005,1245.7
-1.43665962,31.17294502,1215.2
-1.08071024,31.83302521,1217.2
-2.52392502,31.71023556,1139
-2.69552663,31.33360535,1391.6
-7.10823122,36.49438257,1110.2
-4.5872139,35.84456525,1181.4
-3.56554032,33.19685964,1212.6
-6.25541165,36.06101063,968.6
-9.62296505,33.87070412,490.8
-1.58546011,30.92532082,1351.5
-3.99327185,32.47434668,1250.8
-8.67449608,34.3019502,1055
-2.91220306,30.71924685,1458
-5.82856018,35.62309237,1096.3
-3.57632482,31.95119174,1206.7
-5.10612102,35.89977406,1234.8
-3.59205208,32.88083475,1159.5
-4.83818941,32.52409552,1169.8
-2.36403791,33.96351843,1309.2
-9.57598079,33.90438689,490.3
-3.23987736,32.25912835,1267.7
-2.55349659,30.58757438,1740.1
-3.28761942,32.83516113,1204.2
-9.56764361,33.84163228,510
-9.52968485,33.81496759,501.5
-2.68417946,32.69152992,1256.6
-9.34357775,33.66264853,1203.7
-6.85981772,36.03976885,756.2
-8.93468108,33.53939164,1908.3
-3.73260421,32.97757781,1185.1
-4.17909305,32.90489879,1223.3
-3.06915347,33.61624655,1304
-8.77431046,33.78262988,1157.2
-2.46584775,33.79092498,1246.3
-5.39173367,37.51924178,959.1
-6.34071493,35.85855323,1084.5
-1.55420645,30.87875186,1303.4
-3.06119502,33.76982733,1269.2
-1.39708025,31.51570238,1157
-5.02221159,32.66027103,1172.1
-6.37890398,37.33435306,445.2
-3.92453482,33.13033626,1128.9
-8.59510657,32.47513044,1005.2
-1.60471339,31.57742033,1237.1
-4.11613318,32.86702774,1187.5
-5.01768914,32.62375715,1171.2
-8.87546641,33.36456611,1634.2
-9.65112115,33.89060015,496.2
-8.57788342,34.47121042,1056.5
-5.01945833,32.80366327,1205.2
-5.14684788,32.64482615,1145.4
-3.92111261,32.76751915,1240.7
-5.3425605,33.14062895,1205.5
-1.11739894,31.37291459,1170.5
-5.37342826,37.47506417,1062.5
-3.8248312,33.35838292,1159.2
-2.71637734,32.2977512,1293.6
-6.14960685,35.89574968,1102.3
-2.97900295,33.2534077,1172.9
-3.90502949,33.26380427,1091.9
-3.83576843,32.71558386,1195.5
-4.27599687,32.98701714,1241.2
-3.06119502,33.76982733,1269.2
-2.68458522,30.72809805,1453.7
-9.42149498,33.69133894,875.9
-9.45525731,33.81056441,530.1
-3.63147904,35.98739731,1001.2
-9.61005884,33.86315388,501
-5.79095528,36.46651984,1233.9
-3.52313728,32.67267302,1177.6
-8.77116159,33.46842643,1769.2
-9.55480773,33.84486512,499.6
-2.78403944,33.64503423,1219.3
-9.63826817,33.92811515,485
-2.73858336,33.23680069,1221.4
-3.84198293,33.23961831,1224.9
-4.93147674,32.10852765,1132.5
-9.31172056,33.92128189,752.5
-3.87117326,32.60303044,1205.8
-3.44169435,33.94889307,1185.4
-5.07433628,35.40586771,1207.8
-3.46711175,32.41770014,1224.8
-6.27211545,37.0898388,886.9
-4.71463737,35.92817573,1271
-3.14921333,33.59138453,1259.4
-3.91588851,33.10372961,1136
-2.86366064,34.21147848,1413.4
-8.95968153,33.62663988,2197.8
-3.33825301,32.2961004,1264
-1.81099128,31.55613726,1477.2
-6.14672391,36.22240778,888.3
-2.83580954,32.43722658,1189.3
-5.94722606,35.91965411,1055.8
-9.52876352,33.79022368,514.6
-9.5500407,33.89156788,491.7
-3.80190159,32.18059535,1165.3
-5.97312346,35.86216981,1075.3
-8.98303781,32.85112722,1533.3
-5.47344043,37.70781159,786.3
-3.17638528,32.65494491,1209.8
-3.54128025,31.97689216,1229.1
-2.46939527,33.15976846,1139
-3.47692436,31.93146207,1202.6
-4.45313213,33.16824694,1239.1
-5.07433628,35.40586771,1207.8
-9.29223728,33.84103209,1129.5
-2.3314413,32.5159238,1151.5
-1.64523971,31.12795658,1487.8
-2.39938177,31.74452879,1146.2
-6.74121708,36.39824713,1131.6
-9.07181052,32.95505871,1584.9
-2.34670844,32.20372985,1157.5
-2.74757213,30.54134229,1498.5
-4.08975523,32.41082147,1174.1
-6.1323439,36.18409024,902.1
-2.91138875,33.00121162,1157.2
-5.05379738,38.53070272,304.4
-4.8618579,32.76702947,1174.8
-3.9484877,34.09780316,1064.1
-2.9015351,31.1958301,1381.3
-4.63433057,32.13861583,1144.9
-8.95357523,33.25928975,1269.3
-9.32955397,33.66019322,1239.1
-3.06119502,33.76982733,1269.2
-3.27300576,31.98691641,1237
-1.33266712,31.05432002,1447
-6.20264852,36.14687162,931.4
-3.86597546,33.14750763,1174.5
-3.14451206,33.58515221,1257.5
-3.89313405,32.10786734,1231
-3.9148299,32.74991029,1222.6
-8.58970215,33.10749012,846
-8.70394295,34.37612621,1079.4
-2.69921378,30.63760616,1396.8
-1.18565924,30.64657119,1338.5
-3.68961372,33.3306438,1199.7
-3.95630789,34.01434647,1066.2
-3.12407083,34.07604378,1331.5
-9.42620604,33.96502537,539.3
-6.14255033,35.89040839,1112
-2.4900704,30.60333356,1399.8
-4.62434472,35.77630353,1614.1
-6.29956101,36.77238907,1311.7
-3.23520758,31.40156695,1227.2
-3.17807262,34.17853057,1320
-9.06540316,32.84715884,1441
-6.41710258,35.87234661,1034.1
-6.95107368,36.64282413,1172.6
-3.17293459,32.4973442,1184.7
-1.39917493,30.82403155,1338.4
-3.63759972,34.06903596,1128
-3.10776522,33.48246919,1242
-2.46770276,30.69697551,1766.7
-3.51688804,34.03036375,1175.4
-5.93188497,35.68826734,1151.9
-3.17480873,33.3715248,1235.5
-9.31958995,33.65694082,1272.1
-9.54047307,33.90308527,493.1
-1.5867599,31.72266514,1290
-6.05833305,35.88856129,1049
-1.55907447,30.88105518,1320.4
-4.59757277,32.96988111,1193.1
-3.36882511,34.18320909,1217.8
-5.36019311,35.56390978,1111
-3.06119502,33.76982733,1269.2
-1.72537794,30.99761288,1345.8
-2.96598985,30.73755071,1397
-5.95608404,36.6928176,1404.3
-5.78165188,32.73504453,1142.8
-2.48394185,30.58688321,1373.4
-4.95823399,32.02344124,1128
-3.8445039,32.36020646,1264.6
-3.5921196,34.0788657,1148.7
-4.67845827,35.86694769,1269.2
-2.01756075,34.22172206,1191.9
-6.35468781,35.84668576,1093
-1.29092737,30.95038616,1381.7
-4.75646752,38.77720943,377.5
-5.39675766,35.33445014,1097.4
-6.14217061,36.1784421,915.8
-9.53887755,33.70260984,596.2
-4.95555115,32.52095585,1188.3
-6.71150037,36.51021253,1124.6
-4.39061842,32.87943715,1192.2
-3.26183528,32.4692383,1207.9
-3.05945885,32.57038138,1237.5
-9.3752246,33.59866934,1034
-4.10362919,32.53682812,1206.2
-3.75027722,33.22025405,1252
-1.71853288,31.12334367,1437
-1.24970694,31.86143075,1236.8
-3.7322485,32.97546054,1181.5
-2.68832999,33.1019563,1207.3
-8.52404655,33.00771686,824.4
-6.28298846,35.60759594,1079.5
-1.04607036,31.84024221,1147.5
-2.79717803,33.37459723,1233.2
-2.53552151,31.67717087,1172
-3.28638422,32.78640711,1153.9
-2.48938448,33.14637751,1154.2
-3.25161841,32.0489731,1217.9
-2.5264489,32.77748678,1161
-2.43219602,30.79929976,1353.1
-4.22012459,32.67632524,1208.1
-8.95088628,32.5634495,998.8
-1.21107413,31.42559151,1158.7
-3.05945885,32.57038138,1237.5
-3.72278667,33.36503282,1155.8
-1.49069549,31.75268789,1140.4
-3.6336797,33.78640166,1136.7
-8.57038014,33.04218659,838.9
-3.31229529,32.21952378,1282.9
-9.41087735,33.94948273,572.3
-3.79368952,34.11905983,1085.8
-2.95380463,33.6127119,1275.1
-8.82073367,32.80110282,1521.9
-9.09636369,33.20133793,1796.5
-3.76796423,33.31008701,1175.2
-7.96047711,33.51042048,1399.5
-2.96726725,33.53654999,1249.8
-1.47020308,31.17045839,1274
-8.57539373,34.47626979,1055.7
-3.82749929,32.6300095,1233
-9.15617127,32.89828673,1527
-3.52184669,32.4162397,1213.7
-8.76983296,34.37862068,1112.3
-3.60987229,33.53505554,1166.3
-5.07522114,32.69607527,1170.7
-9.08122219,32.49986613,1565
-8.92184778,32.87278736,1523.4
-3.50222956,33.69099701,1165.6
-3.29556452,32.02178934,1219.5
-2.52689803,32.81703144,1158.4
-1.34557382,31.06843392,1480.6
-3.238987,34.02263596,1305.7
-1.07295828,30.82331397,1629.6
-3.05945885,32.57038138,1237.5
-1.23592551,30.67087895,1383
-5.27417516,35.49652853,1207.8
-5.1125861,32.44278775,1162.8
-6.07578594,36.17527595,930.8
-4.64110612,33.43633272,1236.3
-2.93475882,33.30632144,1179.2
-9.16921859,33.53829695,1357
-8.94013715,32.83642211,1507.4
-1.16864725,31.82354849,1239.3
-1.46825296,31.78851637,1328.6
-7.45545953,33.42992976,1332.3
-2.52284056,31.71236904,1138.7
-5.72239486,32.77855588,1143.5
-3.33236142,31.60363324,1173.7
-4.67773022,32.38546647,1220.6
-3.39250081,31.45981221,1205.1
-1.4474854,31.1564191,1481
-3.9000159,32.93307266,1200.7
-3.77191578,33.33908946,1153.7
-1.38270007,30.82929363,1315.8
-4.26480202,32.74758812,1205.2
-9.02851206,33.14811308,1687.7
-8.88743467,33.36600447,1577.4
-4.89383968,33.17361806,1269.7
-9.5025968,33.83011896,503
-3.53548871,32.675669,1171.1
-5.17291233,32.35749467,1183
-9.32086613,33.0924611,1465.6
-8.70090246,34.29876909,1057
-1.60650762,30.93877124,1360.3
-9.38270028,33.94799662,685.7
-5.46932742,37.38704673,1402
-3.11718532,33.96751158,1285.8
-2.30892394,32.04645808,1152.2
-1.47141563,32.11270815,1143.6
-4.0496831,32.63261171,1232.6
-4.13998387,32.88691542,1210.7
-9.6071974,33.94345459,479.3
-1.19897064,31.43722807,1154
-2.61482043,31.31647979,1439.8
-6.18198945,37.14816589,828.8
-4.70079769,36.07033787,1192.5
-2.78715923,31.65020211,1239.8
-5.63141612,36.02133107,1108.9
-3.6724756,34.14065712,1120.1
-9.22632698,33.58467729,1327.4
-4.09665767,33.24992199,1150
-4.85933331,33.11012495,1244.8
-1.64186873,30.95410484,1415.1
-9.48209366,33.91866271,492.2
-8.35542932,32.29235232,846.7
-1.72563002,31.6368834,1438.1
-6.9693974,36.40925646,907.6
-8.85941528,33.62951953,1546.8
-3.61744277,33.81156664,1137.9
-2.3857197,33.07437138,1144.4
-4.63837033,35.95086671,1187.1
-3.59544686,33.53341236,1188.3
-2.48048644,30.63560394,1515.5
-3.63437747,33.28617168,1196.4
-3.86334083,33.22418335,1167
-8.9367643,33.18701718,1298
-8.98986878,32.80627638,1559.6
-6.41089187,37.26287689,459
-8.94346769,33.76052685,2185.1
-5.07433628,35.40586771,1207.8
-2.6297886,31.3090938,1466.1
-2.63320497,32.87541799,1169.2
-4.93354754,32.17389922,1113.2
